epoch,est_act,lr-AdamW,step,total_act,total_macs,total_weights,train_accuracy,train_classifier_loss,train_error,train_f1,train_loss,train_precision,train_recall,val_accuracy,val_classifier_loss,val_error,val_f1,val_loss,val_precision,val_recall
,,5.213852439105843e-05,6599,,,,,,,,,,,,,,,,,
0,,,6599,,,,0.6953125,0.6777872443199158,0.3046875,0.5879818201065063,0.6777872443199158,0.6362647414207458,0.5708144903182983,,,,,,,
,,5.2322372100308294e-05,6649,,,,,,,,,,,,,,,,,
0,,,6649,,,,0.71875,0.6692396998405457,0.28125,0.5706427097320557,0.6692396998405457,0.6133822202682495,0.5611456036567688,,,,,,,
,,5.250758352541606e-05,6699,,,,,,,,,,,,,,,,,
0,,,6699,,,,0.6875,0.6323413252830505,0.3125,0.5643811225891113,0.6323413252830505,0.6052631735801697,0.56085604429245,,,,,,,
,,5.269415812631797e-05,6749,,,,,,,,,,,,,,,,,
0,,,6749,,,,0.7265625,0.6732268333435059,0.2734375,0.47272008657455444,0.6732268333435059,0.5507127046585083,0.4519771337509155,,,,,,,
,,5.288209535897503e-05,6799,,,,,,,,,,,,,,,,,
0,,,6799,,,,0.7578125,0.6042401790618896,0.2421875,0.6622377634048462,0.6042401790618896,0.7013542652130127,0.641203761100769,,,,,,,
,,5.307139467537541e-05,6849,,,,,,,,,,,,,,,,,
0,,,6849,,,,0.7890625,0.6290044784545898,0.2109375,0.5249633193016052,0.6290044784545898,0.558417797088623,0.5085272789001465,,,,,,,
,,5.32620555235352e-05,6899,,,,,,,,,,,,,,,,,
0,,,6899,,,,0.7109375,0.7383016347885132,0.2890625,0.4463768005371094,0.7383016347885132,0.5364409685134888,0.4330328106880188,,,,,,,
,,5.3454077347500346e-05,6949,,,,,,,,,,,,,,,,,
0,,,6949,,,,0.6640625,0.7172415852546692,0.3359375,0.4883829653263092,0.7172415852546692,0.7555040121078491,0.5039149522781372,,,,,,,
,,5.364745958734874e-05,6999,,,,,,,,,,,,,,,,,
0,,,6999,,,,0.78125,0.5157612562179565,0.21875,0.704768180847168,0.5157612562179565,0.8448965549468994,0.6604987382888794,,,,,,,
,,5.3842201679190726e-05,7049,,,,,,,,,,,,,,,,,
0,,,7049,,,,0.7890625,0.6013014316558838,0.2109375,0.6783266067504883,0.6013014316558838,0.6774555444717407,0.6792822480201721,,,,,,,
,,5.4038303055171846e-05,7099,,,,,,,,,,,,,,,,,
0,,,7099,,,,0.7109375,0.6550729274749756,0.2890625,0.5656119585037231,0.6550729274749756,0.606584370136261,0.5515872836112976,,,,,,,
,,5.423576314347379e-05,7149,,,,,,,,,,,,,,,,,
0,,,7149,,,,0.78125,0.5803805589675903,0.21875,0.6439437866210938,0.5803805589675903,0.7636507749557495,0.6332225799560547,,,,,,,
,,5.443458136831689e-05,7199,,,,,,,,,,,,,,,,,
0,,,7199,,,,0.7578125,0.6106728911399841,0.2421875,0.6176223754882812,0.6106728911399841,0.8336426019668579,0.5938799381256104,,,,,,,
,,5.463475714996048e-05,7249,,,,,,,,,,,,,,,,,
0,,,7249,,,,0.796875,0.628773033618927,0.203125,0.7229117155075073,0.628773033618927,0.7439776659011841,0.7071428298950195,,,,,,,
,,5.4836289904705766e-05,7299,,,,,,,,,,,,,,,,,
0,,,7299,,,,0.6953125,0.6186449527740479,0.3046875,0.5640020370483398,0.6186449527740479,0.6688889265060425,0.5480769872665405,,,,,,,
,,5.503917904489718e-05,7349,,,,,,,,,,,,,,,,,
0,,,7349,,,,0.734375,0.6149504780769348,0.265625,0.44945889711380005,0.6149504780769348,0.45670533180236816,0.4553571343421936,,,,,,,
,,5.5243423978923976e-05,7399,,,,,,,,,,,,,,,,,
0,,,7399,,,,0.734375,0.5894894003868103,0.265625,0.5713783502578735,0.5894894003868103,0.5915085077285767,0.5666666626930237,,,,,,,
,,5.544902411122176e-05,7449,,,,,,,,,,,,,,,,,
0,,,7449,,,,0.71875,0.6050272583961487,0.28125,0.6434744596481323,0.6050272583961487,0.7033569812774658,0.616161584854126,,,,,,,
,,5.5655978842274753e-05,7499,,,,,,,,,,,,,,,,,
0,,,7499,,,,0.7734375,0.6243982315063477,0.2265625,0.6669893264770508,0.6243982315063477,0.721666693687439,0.6434974670410156,,,,,,,
,,5.5864287568617227e-05,7549,,,,,,,,,,,,,,,,,
0,,,7549,,,,0.8046875,0.5449127554893494,0.1953125,0.6189309358596802,0.5449127554893494,0.6565155982971191,0.6039072275161743,,,,,,,
,,5.607394968283521e-05,7599,,,,,,,,,,,,,,,,,
0,,,7599,,,,0.7421875,0.618888795375824,0.2578125,0.6704623699188232,0.618888795375824,0.7035714387893677,0.6515523195266724,,,,,,,
,,5.628496457356824e-05,7649,,,,,,,,,,,,,,,,,
0,,,7649,,,,0.78125,0.6024949550628662,0.21875,0.6915733814239502,0.6024949550628662,0.795121967792511,0.6571096181869507,,,,,,,
,,5.649733162551153e-05,7699,,,,,,,,,,,,,,,,,
0,,,7699,,,,0.7890625,0.5515486001968384,0.2109375,0.6333057284355164,0.5515486001968384,0.6892063617706299,0.6224288940429688,,,,,,,
,,5.6711050219417146e-05,7749,,,,,,,,,,,,,,,,,
0,,,7749,,,,0.734375,0.5917219519615173,0.265625,0.6607316732406616,0.5917219519615173,0.703148603439331,0.6408920884132385,,,,,,,
,,5.6926119732096745e-05,7799,,,,,,,,,,,,,,,,,
0,,,7799,,,,0.7734375,0.6006073951721191,0.2265625,0.6044867038726807,0.6006073951721191,0.685869574546814,0.5819295048713684,,,,,,,
,,5.7142539536421985e-05,7849,,,,,,,,,,,,,,,,,
0,,,7849,,,,0.71875,0.6274001598358154,0.28125,0.5665665864944458,0.6274001598358154,0.5770975351333618,0.5676664113998413,,,,,,,
,,5.736030900132768e-05,7899,,,,,,,,,,,,,,,,,
0,,,7899,,,,0.7109375,0.6272101402282715,0.2890625,0.5124751925468445,0.6272101402282715,0.5617634057998657,0.5230972766876221,,,,,,,
,,5.75794274918132e-05,7949,,,,,,,,,,,,,,,,,
0,,,7949,,,,0.7890625,0.5926283001899719,0.2109375,0.5785763263702393,0.5926283001899719,0.6229891777038574,0.5957468748092651,,,,,,,
,,5.7799894368943685e-05,7999,,,,,,,,,,,,,,,,,
0,,,7999,,,,0.75,0.5896084308624268,0.25,0.6220946311950684,0.5896084308624268,0.6230158805847168,0.6214597225189209,,,,,,,
,,5.802170898985327e-05,8049,,,,,,,,,,,,,,,,,
0,,,8049,,,,0.6875,0.6841285228729248,0.3125,0.4744744896888733,0.6841285228729248,0.4646793305873871,0.49197864532470703,,,,,,,
,,5.8244870707745535e-05,8099,,,,,,,,,,,,,,,,,
0,,,8099,,,,0.78125,0.5986249446868896,0.21875,0.500511884689331,0.5986249446868896,0.5404794812202454,0.48609423637390137,,,,,,,
,,5.8469378871896216e-05,8149,,,,,,,,,,,,,,,,,
0,,,8149,,,,0.7421875,0.7084181308746338,0.2578125,0.38387298583984375,0.7084181308746338,0.3727760314941406,0.39691177010536194,,,,,,,
,,5.8695232827655043e-05,8199,,,,,,,,,,,,,,,,,
0,,,8199,,,,0.7265625,0.6777544021606445,0.2734375,0.552312970161438,0.6777544021606445,0.6499999761581421,0.5456736087799072,,,,,,,
,,5.892243191644726e-05,8249,,,,,,,,,,,,,,,,,
0,,,8249,,,,0.734375,0.6019925475120544,0.265625,0.6479852795600891,0.6019925475120544,0.6421922445297241,0.6550925970077515,,,,,,,
,,5.9150975475775894e-05,8299,,,,,,,,,,,,,,,,,
0,,,8299,,,,0.7421875,0.613873302936554,0.2578125,0.5704793334007263,0.613873302936554,0.610395073890686,0.5583478212356567,,,,,,,
,,5.9380862839223834e-05,8349,,,,,,,,,,,,,,,,,
0,,,8349,,,,0.734375,0.608644425868988,0.265625,0.6256495714187622,0.608644425868988,0.7338935732841492,0.6043529510498047,,,,,,,
,,5.961209333645522e-05,8399,,,,,,,,,,,,,,,,,
0,,,8399,,,,0.7734375,0.5922698974609375,0.2265625,0.6398961544036865,0.5922698974609375,0.6620732545852661,0.6297979950904846,,,,,,,
,,5.9844666293217626e-05,8449,,,,,,,,,,,,,,,,,
0,,,8449,,,,0.6953125,0.7205027937889099,0.3046875,0.4371640086174011,0.7205027937889099,0.5250675678253174,0.42574751377105713,,,,,,,
,,6.007858103134443e-05,8499,,,,,,,,,,,,,,,,,
0,,,8499,,,,0.71875,0.6023627519607544,0.28125,0.5954768657684326,0.6023627519607544,0.689520001411438,0.5653629302978516,,,,,,,
,,6.031383686875614e-05,8549,,,,,,,,,,,,,,,,,
0,,,8549,,,,0.7734375,0.5810173749923706,0.2265625,0.5073913931846619,0.5810173749923706,0.5711734890937805,0.48439812660217285,,,,,,,
,,6.055043311946318e-05,8599,,,,,,,,,,,,,,,,,
0,,,8599,,,,0.71875,0.6165042519569397,0.28125,0.677880048751831,0.6165042519569397,0.683055579662323,0.6769900321960449,,,,,,,
,,6.0788369093566896e-05,8649,,,,,,,,,,,,,,,,,
0,,,8649,,,,0.75,0.551166296005249,0.25,0.6253151297569275,0.551166296005249,0.661441445350647,0.6117358207702637,,,,,,,
,,6.102764409726246e-05,8699,,,,,,,,,,,,,,,,,
0,,,8699,,,,0.78125,0.5312371253967285,0.21875,0.6732523441314697,0.5312371253967285,0.6996182203292847,0.6572649478912354,,,,,,,
,,6.12682574328403e-05,8749,,,,,,,,,,,,,,,,,
0,,,8749,,,,0.7578125,0.5947132706642151,0.2421875,0.4943235516548157,0.5947132706642151,0.5221304297447205,0.47988635301589966,,,,,,,
,,6.151020839868836e-05,8799,,,,,,,,,,,,,,,,,
0,,,8799,,,,0.7578125,0.5307092666625977,0.2421875,0.6460188627243042,0.5307092666625977,0.7013542652130127,0.6252222061157227,,,,,,,
,,6.175349628929439e-05,8849,,,,,,,,,,,,,,,,,
0,,,8849,,,,0.703125,0.7062996029853821,0.296875,0.6358740329742432,0.7062996029853821,0.7110682725906372,0.603010892868042,,,,,,,
,,6.199812039524766e-05,8899,,,,,,,,,,,,,,,,,
0,,,8899,,,,0.71875,0.6034126281738281,0.28125,0.6703112125396729,0.6034126281738281,0.7106481790542603,0.6504386067390442,,,,,,,
,,6.224408000324072e-05,8949,,,,,,,,,,,,,,,,,
0,,,8949,,,,0.71875,0.5674811005592346,0.28125,0.6754435300827026,0.5674811005592346,0.7116163969039917,0.6520260572433472,,,,,,,
,,6.249137439607265e-05,8999,,,,,,,,,,,,,,,,,
0,,,8999,,,,0.7734375,0.601019024848938,0.2265625,0.5281438231468201,0.601019024848938,0.5786679983139038,0.5034636855125427,,,,,,,
,,6.27400028526498e-05,9049,,,,,,,,,,,,,,,,,
0,,,9049,,,,0.734375,0.6313936710357666,0.265625,0.49452394247055054,0.6313936710357666,0.4935064911842346,0.49712109565734863,,,,,,,
,,6.298996464798861e-05,9099,,,,,,,,,,,,,,,,,
0,,,9099,,,,0.75,0.6300109028816223,0.25,0.687912106513977,0.6300109028816223,0.6730680465698242,0.71706223487854,,,,,,,
,,6.32412590532178e-05,9149,,,,,,,,,,,,,,,,,
0,,,9149,,,,0.7578125,0.6688457131385803,0.2421875,0.4731917977333069,0.6688457131385803,0.4780844449996948,0.47510164976119995,,,,,,,
,,6.349388533557988e-05,9199,,,,,,,,,,,,,,,,,
0,,,9199,,,,0.71875,0.653953492641449,0.28125,0.6379234790802002,0.653953492641449,0.729897677898407,0.6040835380554199,,,,,,,
,,6.374784275843428e-05,9249,,,,,,,,,,,,,,,,,
0,,,9249,,,,0.78125,0.5505198836326599,0.21875,0.6864988803863525,0.5505198836326599,0.7147443294525146,0.6680033206939697,,,,,,,
,,6.400313058125824e-05,9299,,,,,,,,,,,,,,,,,
0,,,9299,,,,0.7109375,0.6010200381278992,0.2890625,0.47555553913116455,0.6010200381278992,0.46874457597732544,0.48273974657058716,,,,,,,
,,6.425974805965024e-05,9349,,,,,,,,,,,,,,,,,
0,,,9349,,,,0.796875,0.49756425619125366,0.203125,0.6423490643501282,0.49756425619125366,0.743384838104248,0.6326047778129578,,,,,,,
,,6.451769444533136e-05,9399,,,,,,,,,,,,,,,,,
0,,,9399,,,,0.734375,0.6003314852714539,0.265625,0.6824384331703186,0.6003314852714539,0.7080139517784119,0.6635607481002808,,,,,,,
,,6.47769689861474e-05,9449,,,,,,,,,,,,,,,,,
0,,,9449,,,,0.7265625,0.5988118648529053,0.2734375,0.5519193410873413,0.5988118648529053,0.5526027679443359,0.5581996440887451,,,,,,,
,,6.503757092607193e-05,9499,,,,,,,,,,,,,,,,,
0,,,9499,,,,0.78125,0.5883068442344666,0.21875,0.719936192035675,0.5883068442344666,0.849614143371582,0.6769497394561768,,,,,,,
,,6.529949950520705e-05,9549,,,,,,,,,,,,,,,,,
0,,,9549,,,,0.7421875,0.5871909856796265,0.2578125,0.6334236264228821,0.5871909856796265,0.8274582624435425,0.5947552919387817,,,,,,,
,,6.556275395978764e-05,9599,,,,,,,,,,,,,,,,,
0,,,9599,,,,0.7734375,0.5797008872032166,0.2265625,0.6142102479934692,0.5797008872032166,0.622543454170227,0.611872136592865,,,,,,,
,,6.582733352218141e-05,9649,,,,,,,,,,,,,,,,,
0,,,9649,,,,0.765625,0.5913977026939392,0.234375,0.6575431227684021,0.5913977026939392,0.6777269840240479,0.6434097290039062,,,,,,,
,,6.609323742089266e-05,9699,,,,,,,,,,,,,,,,,
0,,,9699,,,,0.7265625,0.6120973229408264,0.2734375,0.6906028389930725,0.6120973229408264,0.6773773431777954,0.715430736541748,,,,,,,
,,6.636046488056374e-05,9749,,,,,,,,,,,,,,,,,
0,,,9749,,,,0.7265625,0.6230635046958923,0.2734375,0.3715091943740845,0.6230635046958923,0.359975129365921,0.38454750180244446,,,,,,,
,,6.662901512197769e-05,9799,,,,,,,,,,,,,,,,,
0,,,9799,,,,0.7421875,0.6547849774360657,0.2578125,0.6801542043685913,0.6547849774360657,0.750861644744873,0.6491413116455078,,,,,,,
,,6.68988873620607e-05,9849,,,,,,,,,,,,,,,,,
0,,,9849,,,,0.6953125,0.7375812530517578,0.3046875,0.5247584581375122,0.7375812530517578,0.5777778029441833,0.529304027557373,,,,,,,
,,6.717008081388366e-05,9899,,,,,,,,,,,,,,,,,
0,,,9899,,,,0.75,0.5447419285774231,0.25,0.6694823503494263,0.5447419285774231,0.700499415397644,0.6539024114608765,,,,,,,
,,6.744259468666506e-05,9949,,,,,,,,,,,,,,,,,
0,,,9949,,,,0.7578125,0.5838164687156677,0.2421875,0.5633620023727417,0.5838164687156677,0.6070832014083862,0.5826980471611023,,,,,,,
,,6.77164281857733e-05,9999,,,,,,,,,,,,,,,,,
0,,,9999,,,,0.7578125,0.5100600123405457,0.2421875,0.6570236682891846,0.5100600123405457,0.8433432579040527,0.6152162551879883,,,,,,,
,,6.799158051272859e-05,10049,,,,,,,,,,,,,,,,,
0,,,10049,,,,0.78125,0.5849379301071167,0.21875,0.6960204839706421,0.5849379301071167,0.8490496873855591,0.6563441157341003,,,,,,,
,,6.826805086520562e-05,10099,,,,,,,,,,,,,,,,,
0,,,10099,,,,0.78125,0.5605241060256958,0.21875,0.5275985598564148,0.5605241060256958,0.5152063369750977,0.5516260266304016,,,,,,,
,,6.854583843703577e-05,10149,,,,,,,,,,,,,,,,,
0,,,10149,,,,0.8359375,0.5114683508872986,0.1640625,0.7522518634796143,0.5114683508872986,0.7421838045120239,0.7638545632362366,,,,,,,
,,6.882494241820976e-05,10199,,,,,,,,,,,,,,,,,
0,,,10199,,,,0.75,0.645503044128418,0.25,0.6135069131851196,0.645503044128418,0.6668009757995605,0.59637451171875,,,,,,,
,,6.910536199487935e-05,10249,,,,,,,,,,,,,,,,,
0,,,10249,,,,0.765625,0.5563895106315613,0.234375,0.6690922975540161,0.5563895106315613,0.6650234460830688,0.6737374067306519,,,,,,,
,,6.938709634936042e-05,10299,,,,,,,,,,,,,,,,,
0,,,10299,,,,0.7421875,0.5135370492935181,0.2578125,0.5571581125259399,0.5135370492935181,0.5673059225082397,0.5559495687484741,,,,,,,
,,6.967014466013465e-05,10349,,,,,,,,,,,,,,,,,
0,,,10349,,,,0.7734375,0.5772235989570618,0.2265625,0.699639618396759,0.5772235989570618,0.762108325958252,0.6666401624679565,,,,,,,
,,6.995450610185314e-05,10399,,,,,,,,,,,,,,,,,
0,,,10399,,,,0.8125,0.5070291757583618,0.1875,0.7396073341369629,0.5070291757583618,0.7850877046585083,0.7108746767044067,,,,,,,
,,7.024017984533692e-05,10449,,,,,,,,,,,,,,,,,
0,,,10449,,,,0.7421875,0.6018304228782654,0.2578125,0.6602836847305298,0.6018304228782654,0.8183819055557251,0.6150234937667847,,,,,,,
,,7.052716505758123e-05,10499,,,,,,,,,,,,,,,,,
0,,,10499,,,,0.703125,0.659374475479126,0.296875,0.593616247177124,0.659374475479126,0.6325925588607788,0.5774339437484741,,,,,,,
,,7.081546090175687e-05,10549,,,,,,,,,,,,,,,,,
0,,,10549,,,,0.765625,0.6128400564193726,0.234375,0.4732208549976349,0.6128400564193726,0.5062645673751831,0.46589475870132446,,,,,,,
,,7.110506653721282e-05,10599,,,,,,,,,,,,,,,,,
0,,,10599,,,,0.75,0.5810022950172424,0.25,0.6705127954483032,0.5810022950172424,0.7447478771209717,0.6412037014961243,,,,,,,
,,7.139598111947909e-05,10649,,,,,,,,,,,,,,,,,
0,,,10649,,,,0.796875,0.5602816343307495,0.203125,0.5531954765319824,0.5602816343307495,0.645703911781311,0.5184152126312256,,,,,,,
,,7.168820380026853e-05,10699,,,,,,,,,,,,,,,,,
0,,,10699,,,,0.78125,0.5773535966873169,0.21875,0.6933485269546509,0.5773535966873169,0.7798773050308228,0.6635161638259888,,,,,,,
,,7.198173372748018e-05,10749,,,,,,,,,,,,,,,,,
0,,,10749,,,,0.8203125,0.48466700315475464,0.1796875,0.6253560781478882,0.48466700315475464,0.6506800651550293,0.6277099847793579,,,,,,,
,,7.227657004520063e-05,10799,,,,,,,,,,,,,,,,,
0,,,10799,,,,0.734375,0.6209056973457336,0.265625,0.6431058645248413,0.6209056973457336,0.7047494649887085,0.6191856861114502,,,,,,,
,,7.257271189370763e-05,10849,,,,,,,,,,,,,,,,,
0,,,10849,,,,0.734375,0.6261178851127625,0.265625,0.5965174436569214,0.6261178851127625,0.6197222471237183,0.5857256650924683,,,,,,,
,,7.287015840947179e-05,10899,,,,,,,,,,,,,,,,,
0,,,10899,,,,0.8125,0.5005842447280884,0.1875,0.6414942145347595,0.5005842447280884,0.6508433222770691,0.6453967094421387,,,,,,,
,,7.316890872515944e-05,10949,,,,,,,,,,,,,,,,,
0,,,10949,,,,0.75,0.6671208739280701,0.25,0.6357583999633789,0.6671208739280701,0.7509222626686096,0.6148018836975098,,,,,,,
,,7.346896196963506e-05,10999,,,,,,,,,,,,,,,,,
0,,,10999,,,,0.6953125,0.6246880292892456,0.3046875,0.5659772157669067,0.6246880292892456,0.5856687426567078,0.5700830221176147,,,,,,,
,,7.37703172679642e-05,11049,,,,,,,,,,,,,,,,,
0,,,11049,,,,0.8125,0.4934060871601105,0.1875,0.769371747970581,0.4934060871601105,0.7946127653121948,0.7500841617584229,,,,,,,
,,7.407297374141552e-05,11099,,,,,,,,,,,,,,,,,
0,,,11099,,,,0.7734375,0.4931928515434265,0.2265625,0.7343310713768005,0.4931928515434265,0.75926673412323,0.7151682376861572,,,,,,,
,,7.437693050746342e-05,11149,,,,,,,,,,,,,,,,,
0,,,11149,,,,0.7890625,0.5415148138999939,0.2109375,0.4900103211402893,0.5415148138999939,0.5457943677902222,0.4756326973438263,,,,,,,
,,7.468218667979073e-05,11199,,,,,,,,,,,,,,,,,
0,,,11199,,,,0.8359375,0.5054945945739746,0.1640625,0.7489447593688965,0.5054945945739746,0.8775547742843628,0.7068734169006348,,,,,,,
,,7.498874136829153e-05,11249,,,,,,,,,,,,,,,,,
0,,,11249,,,,0.7421875,0.5245440006256104,0.2578125,0.566401481628418,0.5245440006256104,0.6542105674743652,0.5542479753494263,,,,,,,
,,7.529659367907344e-05,11299,,,,,,,,,,,,,,,,,
0,,,11299,,,,0.75,0.5979996919631958,0.25,0.5035452842712402,0.5979996919631958,0.5065789222717285,0.5036764740943909,,,,,,,
,,7.56057427144601e-05,11349,,,,,,,,,,,,,,,,,
0,,,11349,,,,0.75,0.5559045076370239,0.25,0.6800493001937866,0.5559045076370239,0.824702799320221,0.64014732837677,,,,,,,
,,7.591618757299445e-05,11399,,,,,,,,,,,,,,,,,
0,,,11399,,,,0.6953125,0.6627151370048523,0.3046875,0.6001553535461426,0.6627151370048523,0.6475550532341003,0.5809423327445984,,,,,,,
,,7.62279273494403e-05,11449,,,,,,,,,,,,,,,,,
0,,,11449,,,,0.7890625,0.5083116888999939,0.2109375,0.701518714427948,0.5083116888999939,0.703703761100769,0.700056791305542,,,,,,,
,,7.654096113478585e-05,11499,,,,,,,,,,,,,,,,,
0,,,11499,,,,0.765625,0.5322839617729187,0.234375,0.6447367072105408,0.5322839617729187,0.6948052048683167,0.6335874795913696,,,,,,,
,,7.685528801624629e-05,11549,,,,,,,,,,,,,,,,,
0,,,11549,,,,0.8359375,0.4804028868675232,0.1640625,0.7348217964172363,0.4804028868675232,0.8159586191177368,0.7152429819107056,,,,,,,
,,7.717090707726572e-05,11599,,,,,,,,,,,,,,,,,
0,,,11599,,,,0.8125,0.6045122742652893,0.1875,0.5179084539413452,0.6045122742652893,0.5419753193855286,0.5082478523254395,,,,,,,
,,7.748781739752098e-05,11649,,,,,,,,,,,,,,,,,
0,,,11649,,,,0.78125,0.5021237134933472,0.21875,0.6221132874488831,0.5021237134933472,0.6266233921051025,0.6184210777282715,,,,,,,
,,7.780601805292312e-05,11699,,,,,,,,,,,,,,,,,
0,,,11699,,,,0.7890625,0.47713741660118103,0.2109375,0.6857880353927612,0.47713741660118103,0.6848484873771667,0.686812162399292,,,,,,,
,,7.812550811562083e-05,11749,,,,,,,,,,,,,,,,,
0,,,11749,,,,0.734375,0.5966895818710327,0.265625,0.6405531167984009,0.5966895818710327,0.6786926984786987,0.6291666626930237,,,,,,,
,,7.844628665400308e-05,11799,,,,,,,,,,,,,,,,,
0,,,11799,,,,0.7890625,0.545326292514801,0.2109375,0.6973684430122375,0.545326292514801,0.7420544028282166,0.6759398579597473,,,,,,,
,,7.876835273270166e-05,11849,,,,,,,,,,,,,,,,,
0,,,11849,,,,0.7734375,0.5697283148765564,0.2265625,0.7152454853057861,0.5697283148765564,0.7715573310852051,0.6822168827056885,,,,,,,
,,7.909170541259421e-05,11899,,,,,,,,,,,,,,,,,
0,,,11899,,,,0.7890625,0.6174999475479126,0.2109375,0.49458324909210205,0.6174999475479126,0.5229498147964478,0.47781383991241455,,,,,,,
,,7.941634375080605e-05,11949,,,,,,,,,,,,,,,,,
0,,,11949,,,,0.7109375,0.704007625579834,0.2890625,0.5337620973587036,0.704007625579834,0.5525503754615784,0.534149169921875,,,,,,,
,,7.97422668007146e-05,11999,,,,,,,,,,,,,,,,,
0,,,11999,,,,0.796875,0.49094536900520325,0.203125,0.5390462875366211,0.49094536900520325,0.5223090052604675,0.561826229095459,,,,,,,
,,8.006947361195011e-05,12049,,,,,,,,,,,,,,,,,
0,,,12049,,,,0.7265625,0.5511990189552307,0.2734375,0.6507359147071838,0.5511990189552307,0.7130944728851318,0.6336435079574585,,,,,,,
,,8.039796323040045e-05,12099,,,,,,,,,,,,,,,,,
0,,,12099,,,,0.75,0.6034039855003357,0.25,0.4483875632286072,0.6034039855003357,0.45544731616973877,0.4454832077026367,,,,,,,
,,8.072773469821215e-05,12149,,,,,,,,,,,,,,,,,
0,,,12149,,,,0.765625,0.5286425352096558,0.234375,0.6427382826805115,0.5286425352096558,0.6901034116744995,0.6246697902679443,,,,,,,
,,8.105878705379427e-05,12199,,,,,,,,,,,,,,,,,
0,,,12199,,,,0.7265625,0.5724673271179199,0.2734375,0.6148817539215088,0.5724673271179199,0.6716926693916321,0.5978213548660278,,,,,,,
,,8.1391119331821e-05,12249,,,,,,,,,,,,,,,,,
0,,,12249,,,,0.7421875,0.6959923505783081,0.2578125,0.6428308486938477,0.6959923505783081,0.8129317760467529,0.6166107654571533,,,,,,,
,,8.172473056323396e-05,12299,,,,,,,,,,,,,,,,,
0,,,12299,,,,0.796875,0.5026386976242065,0.203125,0.8064188957214355,0.5026386976242065,0.8522458076477051,0.7725200653076172,,,,,,,
,,8.20596197752462e-05,12349,,,,,,,,,,,,,,,,,
0,,,12349,,,,0.78125,0.54833984375,0.21875,0.4508233070373535,0.54833984375,0.4850694537162781,0.4427008032798767,,,,,,,
,,8.239578599134327e-05,12399,,,,,,,,,,,,,,,,,
0,,,12399,,,,0.7265625,0.6191569566726685,0.2734375,0.6665050983428955,0.6191569566726685,0.711403489112854,0.6423802971839905,,,,,,,
,,8.273322823128769e-05,12449,,,,,,,,,,,,,,,,,
0,,,12449,,,,0.796875,0.5427589416503906,0.203125,0.5115311145782471,0.5427589416503906,0.5803179740905762,0.49166667461395264,,,,,,,
,,8.307194551112121e-05,12499,,,,,,,,,,,,,,,,,
